,timestamp,low,close,open,volume,high
0,1574173800,22.360000610351562,22.729999542236328,22.579999923706055,10182600,23.25
1,1574260200,19.100000381469727,20.260000228881836,21.360000610351562,32221600,22.059999465942383
2,1574346600,19.610000610351562,20.520000457763672,20.079999923706055,8183100,21.100000381469727
3,1574433000,20.25,20.90999984741211,20.700000762939453,6020200,21.100000381469727
4,1574692200,21.010000228881836,21.09000015258789,21.110000610351562,9096000,21.770000457763672
5,1574778600,20.100000381469727,20.469999313354492,21.200000762939453,6903500,21.219999313354492
6,1574865000,20.1299991607666,20.5,20.5,5017700,20.729999542236328
7,1575037800,20.600000381469727,21.270000457763672,20.649999618530273,5108900,21.350000381469727
8,1575297000,21.110000610351562,21.399999618530273,21.489999771118164,6062000,21.709999084472656
9,1575383400,20.8700008392334,21.6299991607666,21.09000015258789,5424700,21.829999923706055
10,1575469800,21.649999618530273,22.780000686645508,21.850000381469727,11022100,22.979999542236328
11,1575556200,21.68000030517578,21.809999465942383,22.84000015258789,7460000,22.850000381469727
12,1575642600,21.75,22.450000762939453,21.860000610351562,5158400,22.510000228881836
13,1575901800,21.899999618530273,22.56999969482422,22.75,7573600,22.75
14,1575988200,22.31999969482422,23.229999542236328,22.489999771118164,8085800,23.579999923706055
15,1576074600,22.649999618530273,22.809999465942383,23.3799991607666,6351000,23.43000030517578
16,1576161000,22.3700008392334,22.989999771118164,22.84000015258789,5934300,23.110000610351562
17,1576247400,23.0,24.1200008392334,23.0,9374900,24.170000076293945
18,1576506600,22.040000915527344,22.8799991607666,25.510000228881836,59820400,26.1200008392334
19,1576593000,20.760000228881836,21.34000015258789,21.81999969482422,25373200,22.09000015258789
20,1576679400,20.81999969482422,20.829999923706055,21.360000610351562,10840200,21.829999923706055
21,1576765800,20.0,21.229999542236328,20.149999618530273,12467400,21.469999313354492
22,1576852200,20.81999969482422,20.989999771118164,21.260000228881836,7909000,21.59000015258789
23,1577111400,20.969999313354492,21.219999313354492,21.18000030517578,5336000,21.530000686645508
24,1577197800,21.010000228881836,21.389999389648438,21.079999923706055,2997300,21.469999313354492
25,1577370600,21.209999084472656,21.719999313354492,21.350000381469727,5403400,22.209999084472656
26,1577457000,21.229999542236328,21.549999237060547,21.850000381469727,4105000,21.950000762939453
27,1577716200,20.950000762939453,21.030000686645508,21.5,5072100,21.530000686645508
28,1577802600,20.780000686645508,21.440000534057617,20.84000015258789,5561500,21.670000076293945
29,1577975400,20.90999984741211,21.530000686645508,21.799999237060547,6701400,21.84000015258789
30,1578061800,20.700000762939453,20.950000762939453,21.079999923706055,6953600,21.239999771118164
31,1578321000,20.43000030517578,21.229999542236328,20.520000457763672,6244300,21.25
32,1578407400,20.059999465942383,20.079999923706055,21.170000076293945,10060800,21.40999984741211
33,1578493800,18.610000610351562,19.459999084472656,19.809999465942383,19287700,19.8799991607666
34,1578580200,19.43000030517578,19.989999771118164,19.6200008392334,8986700,20.389999389648438
35,1578666600,18.920000076293945,18.950000762939453,19.75,7389900,19.93000030517578
36,1578925800,19.56999969482422,19.75,19.959999084472656,16512100,20.920000076293945
37,1579012200,18.889999389648438,19.31999969482422,19.739999771118164,8509100,19.81999969482422
38,1579098600,19.170000076293945,19.399999618530273,19.329999923706055,7209700,19.719999313354492
39,1579185000,19.530000686645508,20.059999465942383,19.540000915527344,9425300,20.260000228881836
40,1579271400,19.739999771118164,19.90999984741211,20.079999923706055,5531700,20.209999084472656
41,1579617000,19.979999542236328,21.06999969482422,20.0,12902100,21.81999969482422
42,1579703400,20.739999771118164,20.81999969482422,21.079999923706055,6567200,21.540000915527344
43,1579789800,20.34000015258789,20.760000228881836,20.760000228881836,4414100,20.829999923706055
44,1579876200,20.020000457763672,20.219999313354492,20.770000457763672,4626200,20.799999237060547
45,1580135400,18.68000030517578,19.65999984741211,18.799999237060547,6429000,19.889999389648438
46,1580221800,19.65999984741211,20.260000228881836,19.709999084472656,4233500,20.40999984741211
47,1580308200,19.260000228881836,19.309999465942383,20.059999465942383,7587100,20.149999618530273
48,1580394600,18.90999984741211,19.040000915527344,19.309999465942383,4738500,19.510000228881836
49,1580481000,18.280000686645508,18.549999237060547,19.049999237060547,7091300,19.100000381469727
50,1580740200,18.25,18.389999389648438,18.6200008392334,5409900,18.829999923706055
51,1580826600,18.540000915527344,18.829999923706055,18.610000610351562,5388000,19.110000610351562
52,1580913000,18.68000030517578,18.719999313354492,19.0,3896800,19.219999313354492
53,1580999400,18.450000762939453,18.510000228881836,18.860000610351562,4893000,18.8799991607666
54,1581085800,17.559999465942383,17.65999984741211,18.5,9999800,18.549999237060547
55,1581345000,17.170000076293945,17.920000076293945,17.760000228881836,6914200,18.06999969482422
56,1581431400,17.690000534057617,17.899999618530273,18.049999237060547,4384600,18.15999984741211
57,1581517800,18.010000228881836,18.18000030517578,18.079999923706055,6135300,18.43000030517578
58,1581604200,17.6299991607666,17.690000534057617,18.0,3357400,18.170000076293945
59,1581690600,17.510000228881836,17.6200008392334,17.75,3486400,17.889999389648438
60,1582036200,17.799999237060547,18.190000534057617,18.1299991607666,6293200,18.299999237060547
61,1582122600,17.90999984741211,18.100000381469727,18.34000015258789,3537000,18.350000381469727
62,1582209000,17.600000381469727,17.8700008392334,18.049999237060547,4072700,18.15999984741211
63,1582295400,17.3799991607666,17.93000030517578,17.90999984741211,5647800,18.0
64,1582554600,16.799999237060547,17.579999923706055,17.350000381469727,6899400,17.709999084472656
65,1582641000,17.18000030517578,17.5,17.84000015258789,7692600,18.0
66,1582727400,15.5,16.270000457763672,16.899999618530273,20362900,17.450000762939453
67,1582813800,14.630000114440918,14.670000076293945,15.010000228881836,15524200,15.619999885559082
68,1582900200,13.670000076293945,14.670000076293945,13.710000038146973,12272800,14.729999542236328
69,1583159400,14.930000305175781,16.100000381469727,15.359999656677246,10748000,16.299999237060547
70,1583245800,15.369999885559082,15.539999961853027,16.18000030517578,7783200,16.469999313354492
71,1583332200,15.729999542236328,16.020000457763672,15.949999809265137,4284500,16.149999618530273
72,1583418600,15.329999923706055,15.449999809265137,15.680000305175781,5120700,16.239999771118164
73,1583505000,14.75,14.90999984741211,15.029999732971191,6169200,15.579999923706055
74,1583760600,13.25,13.970000267028809,13.609999656677246,8707500,14.199999809265137
75,1583847000,13.5,14.170000076293945,14.600000381469727,5535800,14.699999809265137
76,1583933400,11.59000015258789,12.5600004196167,13.800000190734863,11810700,14.149999618530273
77,1584019800,8.579999923706055,11.5,10.0,14997000,12.380000114440918
78,1584106200,11.100000381469727,12.550000190734863,13.180000305175781,12403400,13.319999694824219
79,1584365400,10.220000267028809,10.260000228881836,10.920000076293945,10021400,12.050000190734863
80,1584451800,10.0600004196167,10.59000015258789,10.550000190734863,9722600,11.380000114440918
81,1584538200,9.890000343322754,10.229999542236328,10.1899995803833,8402200,10.989999771118164
82,1584624600,10.0,11.529999732971191,10.09000015258789,12402200,12.4399995803833
83,1584711000,10.369999885559082,10.640000343322754,11.75,9051200,12.119999885559082
84,1584970200,10.029999732971191,10.550000190734863,10.800000190734863,5329200,10.800000190734863
85,1585056600,10.850000381469727,11.90999984741211,11.010000228881836,8987600,11.949999809265137
86,1585143000,11.600000381469727,12.380000114440918,11.949999809265137,7338600,12.84000015258789
87,1585229400,12.319999694824219,13.699999809265137,12.329999923706055,9505400,13.920000076293945
88,1585315800,13.15999984741211,13.239999771118164,13.5600004196167,7532700,13.920000076293945
89,1585575000,12.930000305175781,13.579999923706055,13.59000015258789,30599900,13.760000228881836
90,1585661400,3.950000047683716,4.0,4.190000057220459,115788000,4.360000133514404
91,1585747800,4.0,4.980000019073486,4.019999980926514,97795800,5.289999961853027
92,1585834200,5.059999942779541,5.21999979019165,5.289999961853027,58578500,5.75
93,1585920600,4.599999904632568,4.78000020980835,5.150000095367432,26144700,5.28000020980835
94,1586179800,4.519999980926514,4.800000190734863,4.800000190734863,24087900,5.099999904632568
95,1586266200,4.789999961853027,5.039999961853027,5.050000190734863,32408800,5.449999809265137
96,1586352600,5.070000171661377,5.809999942779541,5.170000076293945,32627300,5.909999847412109
97,1586439000,5.840000152587891,6.050000190734863,6.159999847412109,21157200,6.300000190734863
98,1586784600,6.0,6.389999866485596,6.320000171661377,25339100,6.5
99,1586871000,6.309999942779541,6.380000114440918,6.829999923706055,24088200,7.050000190734863
100,1586957400,5.909999847412109,6.320000171661377,6.239999771118164,14153000,6.400000095367432
101,1587043800,6.059999942779541,6.139999866485596,6.400000095367432,10095600,6.400000095367432
102,1587130200,6.119999885559082,6.510000228881836,6.25,13134500,6.579999923706055
103,1587389400,6.28000020980835,6.71999979019165,6.360000133514404,12880000,6.989999771118164
104,1587475800,6.360000133514404,6.449999809265137,6.630000114440918,9158700,6.869999885559082
105,1587562200,6.440000057220459,6.679999828338623,6.550000190734863,7018100,6.699999809265137
106,1587648600,6.610000133514404,6.730000019073486,6.619999885559082,8528200,6.96999979019165
107,1587735000,6.739999771118164,7.53000020980835,6.769999980926514,20804900,7.71999979019165
108,1587994200,7.639999866485596,7.849999904632568,8.130000114440918,17161000,8.149999618530273
109,1588080600,7.739999771118164,7.820000171661377,8.170000076293945,14456800,8.170000076293945
110,1588167000,7.840000152587891,8.260000228881836,8.109999656677246,14093300,8.460000038146973
111,1588253400,7.400000095367432,7.610000133514404,8.279999732971191,17210600,8.449999809265137
112,1588339800,7.079999923706055,7.340000152587891,7.400000095367432,7723200,7.599999904632568
113,1588599000,6.960000038146973,7.619999885559082,7.099999904632568,7664200,7.639999866485596
114,1588685400,7.630000114440918,7.71999979019165,7.880000114440918,11282800,8.020000457763672
115,1588771800,7.360000133514404,7.389999866485596,7.800000190734863,6547900,7.840000152587891
116,1588858200,7.380000114440918,7.519999980926514,7.420000076293945,5736200,7.619999885559082
117,1588944600,7.5,7.710000038146973,7.53000020980835,6698100,7.869999885559082
118,1589203800,7.599999904632568,7.889999866485596,7.639999866485596,5716400,7.960000038146973
119,1589290200,7.699999809265137,7.710000038146973,7.989999771118164,9037300,8.210000038146973
120,1589376600,7.179999828338623,7.420000076293945,7.800000190734863,8303900,7.900000095367432
121,1589463000,6.980000019073486,7.630000114440918,7.329999923706055,13614500,7.889999866485596
122,1589549400,7.400000095367432,7.730000019073486,7.510000228881836,5447900,7.760000228881836
123,1589808600,7.460000038146973,7.630000114440918,7.880000114440918,9814400,7.929999828338623
124,1589895000,7.230000019073486,7.409999847412109,7.610000133514404,8925300,7.610000133514404
125,1589981400,7.360000133514404,7.460000038146973,7.480000019073486,4927400,7.599999904632568
126,1590067800,7.28000020980835,7.28000020980835,7.5,8302400,7.610000133514404
127,1590154200,6.489999771118164,7.239999771118164,6.510000228881836,13397800,7.349999904632568
128,1590499800,7.0,7.019999980926514,7.289999961853027,7284100,7.340000152587891
129,1590586200,6.599999904632568,6.960000038146973,7.079999923706055,9079000,7.079999923706055
130,1590672600,6.760000228881836,6.829999923706055,6.920000076293945,5588700,7.019999980926514
131,1590759000,6.550000190734863,6.860000133514404,6.800000190734863,6538000,6.920000076293945
132,1591018200,6.699999809265137,6.710000038146973,6.809999942779541,5985100,7.039999961853027
133,1591104600,6.570000171661377,6.829999923706055,6.75,5858700,6.880000114440918
134,1591191000,6.639999866485596,6.639999866485596,6.900000095367432,6466600,6.929999828338623
135,1591277400,6.639999866485596,6.760000228881836,6.679999828338623,5871200,7.03000020980835
136,1591363800,6.659999847412109,6.679999828338623,6.900000095367432,7827900,7.03000020980835
137,1591623000,6.800000190734863,7.309999942779541,6.829999923706055,14610400,7.590000152587891
138,1591709400,7.059999942779541,7.119999885559082,7.28000020980835,6897200,7.349999904632568
139,1591795800,7.03000020980835,7.050000190734863,7.119999885559082,6365600,7.25
140,1591882200,6.630000114440918,6.679999828338623,6.800000190734863,7307000,6.96999979019165
141,1591968600,6.269999980926514,6.590000152587891,6.800000190734863,7889800,6.869999885559082
142,1592227800,6.369999885559082,6.849999904632568,6.5,6069400,6.880000114440918
143,1592314200,6.739999771118164,6.889999866485596,6.960000038146973,5074200,7.050000190734863
144,1592400600,6.690000057220459,6.71999979019165,7.090000152587891,8783300,7.239999771118164
145,1592487000,6.659999847412109,6.78000020980835,6.699999809265137,3265100,6.900000095367432
146,1592573400,6.769999980926514,6.909999847412109,6.849999904632568,5058500,7.079999923706055
147,1592832600,6.599999904632568,7.139999866485596,6.909999847412109,14330200,7.28000020980835
148,1592919000,6.989999771118164,7.139999866485596,7.159999847412109,5811700,7.320000171661377
149,1593005400,6.739999771118164,6.880000114440918,7.070000171661377,4655700,7.179999828338623
150,1593091800,6.670000076293945,6.920000076293945,6.820000171661377,3240100,6.929999828338623
151,1593178200,6.539999961853027,6.699999809265137,6.949999809265137,5044200,6.949999809265137
152,1593437400,6.480000019073486,6.71999979019165,6.670000076293945,4363500,6.829999923706055
153,1593523800,6.639999866485596,6.920000076293945,6.710000038146973,3377800,6.949999809265137
154,1593610200,6.809999942779541,7.03000020980835,6.840000152587891,3997600,7.139999866485596
155,1593696600,6.889999866485596,6.920000076293945,6.989999771118164,4010900,7.110000133514404
156,1594042200,6.880000114440918,6.980000019073486,6.949999809265137,4088400,7.050000190734863
157,1594128600,6.71999979019165,6.739999771118164,6.900000095367432,4796400,6.949999809265137
158,1594215000,6.610000133514404,6.769999980926514,6.699999809265137,3835100,6.800000190734863
159,1594301400,6.559999942779541,6.639999866485596,6.739999771118164,3336300,6.820000171661377
160,1594387800,6.570000171661377,6.71999979019165,6.650000095367432,3318100,6.739999771118164
161,1594647000,6.53000020980835,6.619999885559082,6.699999809265137,5614000,6.96999979019165
162,1594733400,6.480000019073486,6.559999942779541,6.650000095367432,4828500,6.679999828338623
163,1594819800,6.619999885559082,6.860000133514404,6.619999885559082,6755000,7.019999980926514
164,1594906200,6.659999847412109,6.760000228881836,6.909999847412109,3387100,6.920000076293945
165,1594992600,6.650000095367432,6.699999809265137,6.75,2987000,6.829999923706055
166,1595251800,6.5,6.599999904632568,6.710000038146973,6409100,6.769999980926514
167,1595338200,6.519999980926514,6.78000020980835,6.599999904632568,8589400,6.989999771118164
168,1595424600,6.550000190734863,6.610000133514404,6.820000171661377,6273700,6.820000171661377
169,1595511000,6.550000190734863,6.579999923706055,6.639999866485596,4810900,6.769999980926514
170,1595597400,6.420000076293945,6.519999980926514,6.579999923706055,5207400,6.579999923706055
171,1595856600,6.400000095367432,6.630000114440918,6.559999942779541,5660000,6.650000095367432
172,1595943000,6.409999847412109,6.420000076293945,6.619999885559082,3889100,6.639999866485596
173,1596029400,6.329999923706055,6.449999809265137,6.449999809265137,4247200,6.559999942779541
174,1596115800,6.349999904632568,6.590000152587891,6.400000095367432,3510900,6.619999885559082
175,1596202200,6.300000190734863,6.480000019073486,6.590000152587891,5928200,6.610000133514404
176,1596461400,6.46999979019165,6.769999980926514,6.480000019073486,6777000,6.800000190734863
177,1596547800,6.5,7.03000020980835,6.550000190734863,13059600,7.369999885559082
178,1596634200,6.650000095367432,6.860000133514404,7.0,6975600,7.050000190734863
179,1596720600,6.829999923706055,7.050000190734863,6.849999904632568,6803400,7.179999828338623
180,1596807000,6.940000057220459,7.0,7.0,7413700,7.369999885559082
181,1597066200,6.840000152587891,6.989999771118164,7.059999942779541,7890900,7.230000019073486
182,1597152600,6.579999923706055,6.590000152587891,7.010000228881836,6672000,7.039999961853027
183,1597239000,6.5,6.619999885559082,6.630000114440918,3901800,6.710000038146973
184,1597325400,6.630000114440918,6.760000228881836,6.639999866485596,3812200,6.860000133514404
185,1597411800,6.760000228881836,6.860000133514404,6.78000020980835,2650200,6.889999866485596
186,1597671000,6.739999771118164,6.929999828338623,6.849999904632568,2522800,6.960000038146973
187,1597757400,6.789999961853027,6.840000152587891,6.980000019073486,3102200,7.079999923706055
188,1597843800,6.800000190734863,6.929999828338623,6.849999904632568,3470400,7.010000228881836
189,1597930200,6.809999942779541,6.920000076293945,6.949999809265137,2488700,6.96999979019165
190,1598016600,6.760000228881836,6.909999847412109,6.869999885559082,3276700,6.940000057220459
191,1598275800,6.690000057220459,6.789999961853027,6.949999809265137,3649600,6.949999809265137
192,1598362200,6.619999885559082,6.679999828338623,6.800000190734863,4868300,6.800000190734863
193,1598448600,6.789999961853027,7.050000190734863,6.800000190734863,11528400,7.320000171661377
194,1598535000,6.949999809265137,7.639999866485596,7.099999904632568,13473200,7.78000020980835
195,1598621400,7.300000190734863,7.360000133514404,7.699999809265137,7743700,7.71999979019165
196,1598880600,7.449999809265137,7.760000228881836,7.71999979019165,11164400,7.829999923706055
197,1598967000,7.130000114440918,7.260000228881836,7.760000228881836,12546100,7.900000095367432
198,1599053400,5.010000228881836,5.039999961853027,6.570000171661377,63785900,6.650000095367432
199,1599139800,4.480000019073486,4.559999942779541,4.550000190734863,47751200,5.449999809265137
200,1599226200,4.0,4.300000190734863,4.480000019073486,20467100,4.5
201,1599571800,4.159999847412109,4.349999904632568,4.239999771118164,11413600,4.570000171661377
202,1599658200,4.190000057220459,4.190000057220459,4.400000095367432,9283100,4.440000057220459
203,1599744600,4.170000076293945,4.179999828338623,4.230000019073486,10201900,4.409999847412109
204,1599831000,3.950000047683716,4.079999923706055,4.21999979019165,11170600,4.230000019073486
205,1600090200,4.090000152587891,4.269999980926514,4.090000152587891,7683900,4.400000095367432
206,1600176600,4.139999866485596,4.179999828338623,4.300000190734863,5826200,4.329999923706055
207,1600263000,4.099999904632568,4.179999828338623,4.099999904632568,6509200,4.260000228881836
208,1600349400,4.079999923706055,4.199999809265137,4.199999809265137,9023300,4.289999961853027
209,1600435800,4.070000171661377,4.170000076293945,4.199999809265137,8535000,4.239999771118164
210,1600695000,3.9200000762939453,4.010000228881836,4.099999904632568,8699700,4.110000133514404
211,1600781400,3.7899999618530273,3.8499999046325684,4.0,10126500,4.03000020980835
212,1600867800,3.619999885559082,3.680000066757202,3.930000066757202,13483000,3.930000066757202
213,1600954200,3.359999895095825,3.640000104904175,3.640000104904175,12123500,3.7200000286102295
214,1601040600,3.5799999237060547,3.809999942779541,3.630000114440918,7384500,3.8299999237060547
215,1601299800,3.880000114440918,4.0,4.0,7695200,4.090000152587891
216,1601386200,3.890000104904175,4.039999961853027,4.0,4983600,4.090000152587891
217,1601472600,3.9200000762939453,4.210000038146973,3.9800000190734863,9171200,4.28000020980835
218,1601559000,4.099999904632568,4.260000228881836,4.21999979019165,4746600,4.260000228881836
219,1601645400,4.150000095367432,4.46999979019165,4.150000095367432,7831000,4.46999979019165
220,1601904600,4.739999771118164,5.059999942779541,4.849999904632568,17751700,5.150000095367432
221,1601991000,4.940000057220459,4.980000019073486,5.090000152587891,10063400,5.179999828338623
222,1602077400,5.0,5.309999942779541,5.050000190734863,10045400,5.570000171661377
223,1602163800,5.230000019073486,5.28000020980835,5.400000095367432,5134300,5.480000019073486
224,1602250200,5.230000019073486,5.25,5.329999923706055,3529800,5.389999866485596
225,1602509400,5.110000133514404,5.139999866485596,5.28000020980835,4564300,5.349999904632568
226,1602595800,5.059999942779541,5.079999923706055,5.170000076293945,3653900,5.300000190734863
227,1602682200,4.800000190734863,4.949999809265137,5.139999866485596,5813300,5.139999866485596
228,1602768600,4.800000190734863,5.050000190734863,4.920000076293945,6781300,5.119999885559082
229,1602855000,5.059999942779541,5.150000095367432,5.340000152587891,5711400,5.369999885559082
230,1603114200,5.0,5.03000020980835,5.25,3727400,5.260000228881836
231,1603200600,4.869999885559082,4.880000114440918,5.090000152587891,5911900,5.119999885559082
232,1603287000,4.710000038146973,4.71999979019165,4.869999885559082,4730300,4.869999885559082
233,1603373400,4.71999979019165,5.019999980926514,4.71999979019165,3880500,5.130000114440918
234,1603459800,4.880000114440918,4.980000019073486,5.019999980926514,2835200,5.03000020980835
235,1603719000,4.75,4.860000133514404,5.0,4098900,5.110000133514404
236,1603805400,4.789999961853027,4.829999923706055,4.860000133514404,1994000,4.949999809265137
237,1603891800,4.579999923706055,4.690000057220459,4.760000228881836,3274600,4.800000190734863
238,1603978200,4.659999847412109,4.920000076293945,4.710000038146973,2791800,4.929999828338623
239,1604064600,4.730000019073486,4.860000133514404,4.889999866485596,3478000,4.96999979019165
240,1604327400,4.789999961853027,4.940000057220459,4.869999885559082,2545300,4.949999809265137
241,1604413800,4.900000095367432,5.010000228881836,4.989999771118164,2770600,5.090000152587891
242,1604500200,4.949999809265137,4.989999771118164,4.96999979019165,4397000,5.190000057220459
243,1604586600,4.5,4.510000228881836,4.840000152587891,10899500,4.889999866485596
244,1604673000,4.210000038146973,4.28000020980835,4.599999904632568,8748400,4.599999904632568
245,1604932200,4.179999828338623,4.190000057220459,4.369999885559082,6489900,4.489999771118164
246,1605018600,4.059999942779541,4.110000133514404,4.210000038146973,7520500,4.239999771118164
247,1605105000,3.9600000381469727,4.110000133514404,4.170000076293945,8325500,4.190000057220459
248,1605191400,4.010000228881836,4.039999961853027,4.090000152587891,9293900,4.190000057220459
249,1605277800,4.03000020980835,4.28000020980835,4.050000190734863,13875700,4.340000152587891
250,1605537000,4.199999809265137,4.690000057220459,4.260000228881836,16626300,4.769999980926514
251,1605623400,4.460000038146973,4.539999961853027,4.630000114440918,10263800,4.690000057220459
252,1605709800,4.340000152587891,4.349999904632568,4.570000171661377,5917500,4.619999885559082
